date,workHours,productivity,thingsLearned,sleepDuration,sleepQuality,kcal,steps,workout,workoutDuration,workoutIntensity,socialInteractions,goodSocialInteractions,badSocialInteractions,socialMediaUsageMorning,socialMediaUsageEvening,avoidedBadHabits,somethingSpecial,overallDayRating
14.07.2025,13,3,,7,3,1953,8011,true,63,2,0,1,2,true,true,false,,3
15.07.2025,0,1,,8,3,2153,5299,true,30,0,8,2,3,true,true,false,,0
16.07.2025,14,1,,7,1,2200,1509,false,0,-1,4,2,1,true,true,true,,2
17.07.2025,6,1,,5,1,2138,4193,true,44,3,2,4,3,true,true,true,,1
18.07.2025,1,2,,7,3,2343,8591,false,0,-1,2,2,2,true,true,false,,3
19.07.2025,7,2,,7,2,1883,6917,false,0,-1,0,2,1,true,true,false,,1
20.07.2025,1,3,,6,4,1884,11559,false,0,-1,6,3,3,true,true,false,,1
21.07.2025,12,1,,7,1,2200,11668,true,56,4,7,2,1,true,true,true,,3
22.07.2025,10,3,,8,0,2325,5065,false,0,-1,4,4,0,true,true,true,,4
23.07.2025,4,0,,7,2,2385,3631,true,36,3,1,2,1,true,true,true,,2
24.07.2025,11,2,,6,3,2029,1113,true,35,0,6,0,1,true,true,true,,2
25.07.2025,0,0,,7,1,2264,3486,true,64,3,7,4,0,true,true,true,,0
26.07.2025,7,2,,5,3,1820,6276,false,0,-1,1,0,1,true,true,true,,4
27.07.2025,12,1,,6,1,1970,2775,false,0,-1,3,2,2,true,true,false,,0
28.07.2025,12,3,,5,4,2249,5502,false,0,-1,5,4,0,true,true,false,,0
29.07.2025,14,0,,5,1,2273,8197,true,67,1,1,2,4,true,true,true,,3
30.07.2025,12,3,,6,3,1847,11884,true,44,2,6,2,4,true,true,false,,1
31.07.2025,11,4,,8,4,2371,2759,true,27,2,2,3,1,true,true,true,,1
01.08.2025,7,2,,5,3,2091,4234,false,0,-1,0,3,3,true,true,true,,4
02.08.2025,13,1,,6,0,1808,4488,false,0,-1,8,3,4,true,true,false,,2
03.08.2025,2,0,,7,4,2118,4165,false,0,-1,7,1,0,true,true,true,,4
04.08.2025,5,0,,8,1,1814,11289,false,0,-1,1,3,4,true,true,false,,2
05.08.2025,0,0,,6,1,2436,7726,false,0,-1,6,3,0,true,true,true,,1
06.08.2025,8,3,,8,3,2138,10313,true,90,3,4,2,2,true,true,true,,1
07.08.2025,3,3,,6,0,2491,9409,true,39,4,4,3,1,true,true,false,,4
08.08.2025,9,4,,5,4,2021,2183,true,77,1,4,1,3,true,true,true,,3
09.08.2025,10,2,,8,1,2277,9345,true,68,4,2,4,0,true,true,false,,0
10.08.2025,1,3,,8,0,1886,9368,false,0,-1,4,0,3,true,true,false,,1
11.08.2025,11,0,,5,4,1837,3444,true,27,3,3,3,0,true,true,false,,1
12.08.2025,9,0,,5,1,2051,2672,true,67,3,2,4,2,true,true,true,,3
13.08.2025,6,0,,6,1,2476,5981,false,0,-1,6,4,3,true,true,true,,4
14.08.2025,9,3,,8,4,2334,2613,false,0,-1,0,2,3,true,true,false,,2
15.08.2025,0,4,,5,1,2456,7865,true,22,1,8,3,4,true,true,true,,4
16.08.2025,11,4,,9,1,2103,6475,false,0,-1,0,4,4,true,true,false,,2
17.08.2025,6,4,,6,4,2296,4777,false,0,-1,7,3,2,true,true,true,,1
18.08.2025,6,2,,8,2,1881,3639,false,0,-1,7,0,1,true,true,true,,3
19.08.2025,2,4,,5,2,2373,1553,false,0,-1,3,2,1,true,true,false,,2
20.08.2025,3,3,,5,1,2294,7896,true,28,0,0,0,2,true,true,true,,0
21.08.2025,4,0,,7,3,2129,2260,false,0,-1,6,4,4,true,true,true,,0
22.08.2025,9,3,,7,3,2401,11434,true,80,3,7,0,3,true,true,false,,0
23.08.2025,13,1,,7,4,2410,7923,true,87,4,7,4,4,true,true,false,,1
24.08.2025,2,4,,6,1,2012,2125,false,0,-1,4,2,2,true,true,false,,0
25.08.2025,14,3,,8,4,2304,7943,false,0,-1,6,3,0,true,true,false,,0
26.08.2025,2,0,,6,1,2486,1390,false,0,-1,7,0,0,true,true,true,,2
27.08.2025,0,2,,5,2,2379,2183,false,0,-1,7,0,3,true,true,false,,0
28.08.2025,14,0,,8,4,2150,7313,true,84,3,8,1,1,true,true,true,,0
29.08.2025,14,0,,6,1,2323,7889,true,51,1,4,0,0,true,true,true,,4
30.08.2025,11,1,,5,0,2133,7342,false,0,-1,2,0,3,true,true,false,,4
31.08.2025,10,1,,6,2,2144,10595,true,77,3,2,0,1,true,true,true,,4
01.09.2025,6,0,,5,4,2451,3722,true,59,2,7,0,4,true,true,false,,1
02.09.2025,4,2,,5,4,1828,6569,true,34,1,6,0,1,true,true,true,,0
03.09.2025,5,0,,8,0,2283,6193,true,44,1,3,3,3,true,true,true,,2
04.09.2025,12,1,,5,0,2497,10253,true,60,2,4,0,3,true,true,true,,0
05.09.2025,3,0,,9,0,2212,5296,true,67,3,3,4,4,true,true,false,,1
06.09.2025,11,2,,5,0,2216,9185,false,0,-1,7,1,2,true,true,true,,1
07.09.2025,7,2,,7,4,2346,3729,false,0,-1,7,3,0,true,true,false,,2
08.09.2025,12,4,,7,4,2233,8544,false,0,-1,0,4,1,true,true,true,,0
09.09.2025,7,0,,7,1,1894,2110,true,52,2,2,1,1,true,true,true,,4
10.09.2025,5,1,,8,2,2232,5385,true,65,2,3,0,3,true,true,true,,1
11.09.2025,8,3,,7,0,2183,5945,true,27,4,5,4,3,true,true,false,,3
12.09.2025,0,4,,5,0,2220,5334,false,0,-1,0,3,0,true,true,false,,1
13.09.2025,0,2,,8,4,1957,9281,false,0,-1,7,3,0,true,true,false,,1
14.09.2025,8,0,,7,2,2197,9561,true,80,2,4,2,4,true,true,true,,0
15.09.2025,3,3,,6,4,2491,10471,false,0,-1,0,1,4,true,true,true,,0
16.09.2025,2,0,,8,2,2303,8259,true,40,3,2,2,0,true,true,false,,3
17.09.2025,12,0,,8,0,2093,5988,true,30,1,0,1,3,true,true,true,,2
18.09.2025,11,0,,6,1,2110,10342,false,0,-1,8,4,4,true,true,true,,4
19.09.2025,8,3,,6,3,2147,5918,true,39,3,5,0,2,true,true,true,,4
20.09.2025,3,1,,8,3,2294,4466,false,0,-1,8,1,1,true,true,false,,1
21.09.2025,13,4,,6,2,2495,4266,true,20,4,6,2,3,true,true,true,,4
22.09.2025,14,4,,6,4,2446,3087,true,64,1,5,4,0,true,true,false,,3
23.09.2025,12,0,,7,0,2172,10570,false,0,-1,8,3,0,true,true,true,,4
24.09.2025,10,4,,6,3,2418,2322,true,44,0,2,4,1,true,true,true,,4
25.09.2025,10,3,,7,1,2157,1417,false,0,-1,7,2,3,true,true,false,,0
26.09.2025,10,4,,6,1,2361,10426,false,0,-1,1,4,0,true,true,false,,3
27.09.2025,10,2,,5,4,2028,4500,false,0,-1,7,3,4,true,true,false,,1
28.09.2025,11,2,,8,4,1841,5429,true,55,3,4,0,2,true,true,false,,4
29.09.2025,0,2,,6,3,2023,6170,false,0,-1,8,4,3,true,true,false,,0
30.09.2025,7,0,,6,1,2064,2366,false,0,-1,4,4,2,true,true,false,,1
01.10.2025,10,2,,6,3,1851,1412,true,43,2,7,1,0,true,true,false,,3
02.10.2025,9,2,,6,0,1998,10302,false,0,-1,4,0,0,true,true,true,,4
03.10.2025,9,4,,5,2,1905,10040,false,0,-1,1,1,2,true,true,false,,1
04.10.2025,8,3,,7,2,2141,1605,false,0,-1,1,3,4,true,true,false,,2
05.10.2025,6,3,,7,0,1853,5946,true,55,2,2,3,1,true,true,true,,2
06.10.2025,10,3,,7,4,2117,7215,false,0,-1,7,0,3,true,true,false,,3
07.10.2025,2,4,,8,1,1997,11426,false,0,-1,4,2,2,true,true,false,,3
08.10.2025,9,1,,8,1,2254,2364,true,60,0,8,0,3,true,true,false,,4
09.10.2025,4,4,,7,0,2435,6703,false,0,-1,0,4,4,true,true,true,,4
10.10.2025,14,4,,5,0,1984,3470,true,41,1,5,0,2,true,true,false,,4
11.10.2025,3,0,,7,2,1830,5635,true,23,1,2,3,0,true,true,true,,1
12.10.2025,9,3,,8,0,2396,11388,false,0,-1,2,2,1,true,true,false,,3
13.10.2025,11,4,,5,0,2025,4940,true,23,2,0,1,3,true,true,true,,0
14.10.2025,12,2,,6,4,2273,4477,true,29,4,8,2,2,true,true,true,,3
15.10.2025,0,1,,7,2,2152,5583,true,30,2,8,4,1,true,true,false,,2
16.10.2025,3,1,,8,1,2240,5875,true,33,2,8,4,0,true,true,false,,0
17.10.2025,2,4,,8,3,2008,10136,true,31,0,3,1,3,true,true,false,,4
18.10.2025,2,3,,9,2,2069,8293,false,0,-1,5,3,0,true,true,false,,2
19.10.2025,10,2,,5,3,2314,6259,true,85,3,5,4,4,true,true,false,,4
14.8.2025,12,3,,6,2,3000,4000,false,-1,-1,4,4,0,true,true,false,,2
20.10.2025,2,3,,8,3,2434,1220,false,0,-1,6,1,3,true,true,false,,1